2022-07-07 14:04:48.721227-> 698750,46.0,44.12,1170,1181,4.07,10,56.406233,40.978486,-1.31,8.61,25.3,-0.01,0.02,-0.04,-0.21,0.2,0.13
2022-07-07 14:04:48.907471-> 699000,46.0,44.12,1168,1176,4.062,6,56.406233,40.978486,6.16,8.7,37.41,-0.02,0.02,-0.04,-0.25,0.17,0.15
2022-07-07 14:04:49.124778-> 699250,46.0,44.12,1155,1172,4.056,1762,56.406233,40.978486,2.53,2.32,33.29,0.02,0.07,1.95,-0.28,0.13,0.16
2022-07-07 14:04:49.348822-> 699500,46.0,44.12,1172,1165,4.079,3990,56.406233,40.978486,46.17,49.07,-13.12,0.27,-0.68,-1.21,-0.4,0.32,0.28
2022-07-07 14:04:49.590691-> 699500,46.0,44.09,1158,1152,4.079,3863,56.406233,40.978486,928.34,293.64,135.99,0.29,4.92,0.76,-0.42,0.35,-0.43
2022-07-07 14:04:49.842638-> 699750,46.0,44.09,1145,1150,4.08,3895,56.406233,40.978486,372.53,-336.15,401.58,6.37,4.33,2.0,-0.54,0.32,-0.44
2022-07-07 14:04:50.092594-> 700000,46.0,44.0,1153,1150,4.08,3910,56.406233,40.978486,668.0,3.08,-218.32,-0.58,2.27,1.55,-0.69,0.32,-0.37
2022-07-07 14:04:50.284690-> 700250,46.0,43.99,1143,1138,4.049,3875,56.406233,40.978486,-263.89,-72.17,-987.98,0.6,-0.05,2.12,-0.41,0.21,-0.44
2022-07-07 14:04:50.501497-> 700500,46.0,43.97,1137,1137,4.044,3847,56.406233,40.978486,262.3,-226.96,-999.88,-1.92,-1.48,0.28,-0.14,0.43,-0.23
2022-07-07 14:04:50.693524-> 700500,46.0,43.93,1135,1135,4.08,3938,56.406233,40.978486,132.6,237.88,-941.1,-1.43,-1.43,1.08,-0.77,0.22,-0.32
2022-07-07 14:04:50.917438-> 700750,46.0,43.92,1131,1132,4.079,3838,56.406233,40.978486,97.81,25.21,-712.34,-1.31,-0.16,1.37,-0.23,0.53,-0.27
2022-07-07 14:04:51.125543-> 701000,46.0,43.85,1134,1130,4.076,3907,56.406233,40.978486,234.83,-116.55,-748.87,-0.38,0.04,0.69,-0.69,0.1,-0.35
2022-07-07 14:04:51.324722-> 701250,46.0,43.83,1127,1128,4.061,3879,56.406233,40.978486,287.38,-115.05,-679.87,-0.93,0.12,0.75,-0.17,0.32,-0.3
2022-07-07 14:04:51.559486-> 701500,46.0,43.78,1133,1128,4.08,3879,56.406233,40.978486,165.1,-104.03,-686.0,-0.83,-0.48,0.94,-0.63,0.36,-0.41
2022-07-07 14:04:51.861099-> 701500,46.0,43.76,1123,1126,4.079,3886,56.406233,40.978486,145.66,-30.7,-618.44,-0.79,-0.12,1.02,-0.39,0.09,-0.36
2022-07-07 14:04:52.074267-> 701750,46.0,43.71,1122,1124,4.047,3851,56.406233,40.978486,184.3,-28.75,-548.1,-0.51,-0.43,0.91,-0.31,0.41,-0.39
2022-07-07 14:04:52.262670-> 702000,46.0,43.64,1125,1122,4.078,3863,56.406233,40.978486,82.58,99.58,-398.65,-0.6,-0.37,1.03,-0.4,0.5,-0.37
2022-07-07 14:04:52.514589-> 702250,46.0,43.59,1120,1119,4.077,3894,56.406233,40.978486,132.14,-1.83,-277.74,-0.25,0.1,0.95,-0.59,0.25,-0.43
2022-07-07 14:04:53.048492-> 702500,46.0,43.57,1118,1117,4.075,3895,56.406233,40.978486,64.54,21.79,-286.07,0.03,0.08,1.0,-0.52,0.12,-0.42
2022-07-07 14:04:53.401830-> 702500,46.0,43.57,1114,1117,4.08,3872,56.406233,40.978486,-7.02,74.68,-283.97,-0.52,-0.09,1.15,-0.28,0.29,-0.39
2022-07-07 14:04:53.608480-> 702750,46.0,43.54,1112,1116,4.07,3878,56.406233,40.978486,130.62,-76.39,-125.7,-0.2,0.33,1.04,-0.36,0.22,-0.42
2022-07-07 14:04:53.854527-> 703000,46.0,43.5,1117,1114,4.08,3858,56.406233,40.978486,4.12,-57.13,-175.69,-0.22,0.08,1.06,-0.42,0.28,-0.44
2022-07-07 14:04:54.090596-> 703250,46.0,43.47,1115,1112,4.074,3862,56.406233,40.978486,-83.25,-72.88,-215.7,-0.07,-0.07,1.1,-0.52,0.37,-0.43
2022-07-07 14:04:54.289625-> 703500,46.0,43.4,1114,1110,4.062,3863,56.406233,40.978486,13.12,31.92,-167.42,0.21,-0.24,1.03,-0.48,0.3,-0.44
2022-07-07 14:04:54.603711-> 703500,46.0,43.35,1111,1108,4.06,3858,56.406233,40.978486,31.25,107.09,-68.82,-0.33,-0.14,1.01,-0.33,0.3,-0.42
2022-07-07 14:04:54.813602-> 703750,46.0,43.31,1110,1106,4.08,3847,56.406233,40.978486,41.23,-22.8,-6.2,-0.43,0.13,1.0,-0.35,0.26,-0.42
2022-07-07 14:04:55.022932-> 704000,46.0,43.28,1110,1106,4.059,3862,56.406233,40.978486,-14.37,-43.49,24.9,0.16,-0.3,1.05,-0.49,0.29,-0.44
2022-07-07 14:04:55.221642-> 704250,46.0,43.23,1111,1104,4.071,3874,56.406233,40.978486,48.74,40.01,91.37,-0.26,0.1,1.07,-0.45,0.24,-0.44
2022-07-07 14:04:55.404148-> 704500,46.0,43.19,1107,1102,4.051,3883,56.406233,40.978486,73.55,7.78,119.87,-0.27,-0.06,1.09,-0.49,0.15,-0.42
2022-07-07 14:04:55.616585-> 704500,46.0,43.16,1112,1100,4.069,3875,56.406233,40.978486,-13.28,-41.44,97.38,-0.06,0.21,0.99,-0.58,0.16,-0.43
2022-07-07 14:04:55.796582-> 704750,46.0,43.14,1106,1099,4.08,3878,56.406233,40.978486,-3.63,10.8,136.08,-0.14,0.04,1.14,-0.56,0.26,-0.44
2022-07-07 14:04:56.011683-> 705000,46.0,43.14,1100,1097,4.061,3846,56.406233,40.978486,-26.76,36.29,130.37,-0.07,0.1,1.11,-0.5,0.31,-0.44
2022-07-07 14:04:56.212642-> 705250,46.0,43.14,1096,1095,4.08,3874,56.406233,40.978486,-76.48,-124.42,123.47,-0.01,0.19,0.92,-0.58,0.45,-0.39
2022-07-07 14:04:56.422542-> 705500,46.0,43.16,1091,1095,4.063,3854,56.406233,40.978486,-54.23,12.79,164.46,0.08,-0.46,1.02,-0.41,0.48,-0.39
2022-07-07 14:04:56.620442-> 705500,46.0,43.14,1098,1093,4.044,3863,56.406233,40.978486,8.36,-31.52,227.87,0.12,0.17,0.93,-0.36,0.3,-0.43
2022-07-07 14:04:56.783485-> 705750,46.0,43.12,1098,1091,4.034,3887,56.406233,40.978486,-32.78,25.85,234.59,-0.3,-0.35,1.03,-0.37,0.19,-0.42
2022-07-07 14:04:57.008967-> 706000,46.0,43.14,1094,1089,4.08,3938,56.406233,40.978486,125.24,25.27,343.29,0.0,0.19,0.96,-0.58,0.02,-0.35
2022-07-07 14:04:57.206765-> 706250,46.0,43.14,1092,1086,4.041,3858,56.406233,40.978486,-95.31,135.35,247.34,-0.05,0.32,0.85,-0.53,0.3,-0.44
2022-07-07 14:04:57.393961-> 706500,46.0,43.12,1086,1085,4.079,3854,56.406233,40.978486,-16.94,-72.24,242.34,-0.39,0.15,0.97,-0.49,0.32,-0.45
2022-07-07 14:04:57.576531-> 706500,46.0,43.14,1084,1085,4.056,3839,56.406233,40.978486,-118.8,-70.8,247.65,0.15,-0.19,1.03,-0.37,0.51,-0.36
2022-07-07 14:04:57.761744-> 706750,46.0,43.12,1086,1083,4.043,3874,56.406233,40.978486,-31.01,-13.55,312.23,-0.53,-0.08,1.06,-0.23,0.33,-0.36
2022-07-07 14:04:57.973283-> 707000,46.0,43.07,1087,1081,4.055,3906,56.406233,40.978486,-63.78,-72.81,360.14,-0.31,-0.55,1.12,-0.53,0.07,-0.39
2022-07-07 14:04:58.200940-> 707250,46.0,43.06,1081,1079,4.062,3879,56.406233,40.978486,-39.09,-51.21,447.97,-0.02,-0.03,1.14,-0.73,0.34,-0.36
2022-07-07 14:04:58.394103-> 707500,46.0,43.04,1077,1077,4.041,3850,56.406233,40.978486,-50.72,59.3,444.55,-0.7,-0.21,1.22,-0.21,0.41,-0.33
2022-07-07 14:04:58.609548-> 707500,46.0,43.04,1079,1075,4.061,3886,56.406233,40.978486,-163.91,-95.31,442.6,-0.37,-0.4,0.99,-0.32,0.2,-0.39
2022-07-07 14:04:58.802707-> 707750,46.0,42.99,1086,1073,4.062,3878,56.406233,40.978486,-61.49,-71.04,535.58,-0.21,-0.19,1.01,-0.6,0.16,-0.42
2022-07-07 14:04:59.013428-> 708000,46.0,42.99,1070,1073,4.066,3846,56.406233,40.978486,-91.03,34.58,543.12,-0.28,-0.13,1.18,-0.3,0.46,-0.37
2022-07-07 14:04:59.246680-> 708250,46.0,42.95,1076,1072,4.07,3892,56.406233,40.978486,-180.39,-61.19,506.9,-0.58,-0.15,0.91,-0.34,0.13,-0.38
2022-07-07 14:04:59.589626-> 708500,46.0,42.92,1077,1069,4.076,3863,56.406233,40.978486,-70.8,31.43,552.55,-0.92,-0.24,1.07,-0.56,0.23,-0.44
2022-07-07 14:04:59.818576-> 708500,46.0,42.9,1069,1069,4.075,3863,56.406233,40.978486,-160.13,95.76,555.02,-0.6,-0.66,1.19,-0.31,0.52,-0.33
2022-07-07 14:05:00.022711-> 708750,46.0,42.87,1071,1066,4.044,3958,56.406233,40.978486,63.05,-63.57,630.92,-0.35,-0.03,0.86,-0.72,0.02,-0.28
2022-07-07 14:05:00.336728-> 709000,46.0,42.85,1067,1065,4.071,3855,56.406233,40.978486,186.43,78.83,642.43,-0.3,-0.17,1.22,-0.6,0.38,-0.41
2022-07-07 14:05:00.582650-> 709250,46.0,42.85,1063,1064,4.071,3863,56.406233,40.978486,-43.09,7.26,577.03,0.07,-0.44,1.02,-0.26,0.26,-0.38
2022-07-07 14:05:00.784081-> 709500,46.0,42.83,1072,1064,4.052,3951,56.406233,40.978486,-25.63,-147.34,556.82,-0.03,0.1,0.95,-0.74,0.04,-0.33
2022-07-07 14:05:00.991542-> 709500,46.0,42.8,1060,1062,3.994,3847,56.406233,40.978486,-11.75,60.76,505.95,-0.37,-0.3,1.35,-0.41,0.4,-0.5
2022-07-07 14:05:01.211081-> 709750,46.0,42.76,1059,1061,4.016,3895,56.406233,40.978486,-45.14,59.02,397.22,-0.62,0.22,1.28,-0.25,0.16,-0.46
2022-07-07 14:05:01.469716-> 710000,45.5,42.73,1063,1059,4.034,3910,56.406233,40.978486,-164.7,24.08,279.57,-0.68,-0.07,1.15,-0.34,0.04,-0.49
2022-07-07 14:05:01.750769-> 710250,45.5,42.71,1061,1057,3.994,3907,56.406233,40.978486,-18.19,-31.77,360.5,0.16,-0.21,1.16,-0.7,0.07,-0.53
2022-07-07 14:05:01.963237-> 710500,46.0,42.68,1072,1056,4.016,3879,56.406233,40.978486,156.46,89.87,353.52,0.02,0.29,1.13,-0.68,0.1,-0.53
2022-07-07 14:05:02.173729-> 710500,45.5,42.68,1060,1055,4.022,3855,56.406233,40.978486,-109.83,12.39,141.6,-0.38,-0.28,1.15,-0.6,0.31,-0.54
2022-07-07 14:05:02.336441-> 710750,45.5,42.68,1054,1055,4.018,3863,56.406233,40.978486,29.08,-135.74,298.16,-0.12,-0.3,1.0,-0.6,0.36,-0.52
2022-07-07 14:05:02.513745-> 711000,45.5,42.62,1059,1054,4.031,3862,56.406233,40.978486,48.89,26.31,342.29,-0.25,-0.08,1.1,-0.35,0.27,-0.53
2022-07-07 14:05:02.730836-> 711250,46.0,42.59,1057,1052,4.018,3902,56.406233,40.978486,17.43,23.99,255.28,-0.37,0.13,1.13,-0.36,0.09,-0.52
2022-07-07 14:05:02.932937-> 711500,45.5,42.56,1060,1051,3.996,3907,56.406233,40.978486,-12.08,-91.06,225.07,-0.05,0.16,1.0,-0.65,0.03,-0.52
2022-07-07 14:05:03.152473-> 711500,45.5,42.52,1058,1050,4.019,3879,56.406233,40.978486,-43.91,25.51,165.83,-0.02,0.02,1.08,-0.66,0.15,-0.55
2022-07-07 14:05:03.326687-> 711750,45.5,42.47,1063,1049,3.999,3889,56.406233,40.978486,36.8,-17.49,165.22,-0.01,0.04,1.04,-0.66,0.18,-0.54
2022-07-07 14:05:03.526486-> 712000,45.5,42.47,1055,1049,3.985,3878,56.406233,40.978486,52.34,7.32,142.24,0.11,-0.06,1.09,-0.64,0.17,-0.55
2022-07-07 14:05:03.735435-> 712250,45.5,42.45,1049,1048,4.016,3862,56.406233,40.978486,-31.62,48.28,44.56,-0.05,0.17,1.08,-0.59,0.17,-0.56
2022-07-07 14:05:03.932107-> 712500,45.5,42.4,1050,1047,4.026,3847,56.406233,40.978486,-59.39,-10.68,27.04,-0.08,-0.21,1.19,-0.57,0.28,-0.55
2022-07-07 14:05:04.109578-> 712500,45.5,42.38,1044,1046,4.035,3847,56.406233,40.978486,15.23,19.29,83.77,0.06,0.08,1.07,-0.56,0.25,-0.56
2022-07-07 14:05:04.304549-> 712750,45.5,42.33,1043,1045,4.022,3871,56.406233,40.978486,19.29,-6.01,99.67,-0.25,-0.28,1.15,-0.56,0.19,-0.56
2022-07-07 14:05:04.502745-> 713000,45.5,42.3,1043,1043,4.025,3920,56.406233,40.978486,34.91,-74.28,162.96,0.51,-0.01,0.9,-0.72,0.17,-0.52
2022-07-07 14:05:04.711965-> 713250,45.5,42.24,1042,1042,4.035,3863,56.406233,40.978486,-11.66,177.92,106.84,-0.13,-0.09,0.98,-0.42,0.24,-0.55
2022-07-07 14:05:04.907516-> 713500,45.5,42.19,1045,1042,4.027,3878,56.406233,40.978486,-2.66,50.26,114.47,-0.17,-0.1,1.07,-0.33,0.19,-0.52
2022-07-07 14:05:05.105599-> 713500,45.5,42.14,1045,1041,4.044,3927,56.410881,40.97273,85.39,49.9,128.97,-0.35,0.1,0.98,-0.36,0.0,-0.45
2022-07-07 14:05:05.297755-> 713750,45.5,42.07,1047,1040,4.008,3879,56.410881,40.97273,-168.64,-32.96,-56.18,-0.18,-0.08,0.96,-0.37,0.17,-0.53
2022-07-07 14:05:05.489545-> 714000,45.5,42.0,1045,1038,4.005,3894,56.410881,40.97273,-30.4,-48.89,-7.57,-0.18,-0.35,1.0,-0.42,0.23,-0.56
2022-07-07 14:05:05.707900-> 714250,45.5,41.93,1047,1036,4.034,3894,56.410881,40.97273,22.61,20.05,-26.0,-0.14,0.14,0.99,-0.42,0.13,-0.54
2022-07-07 14:05:05.910798-> 714500,45.5,41.88,1041,1036,4.018,3878,56.410881,40.97273,-38.45,11.29,-83.68,-0.22,-0.2,1.11,-0.39,0.21,-0.55
2022-07-07 14:05:06.106755-> 714500,45.5,41.81,1038,1035,4.036,3879,56.411008,40.972668,44.31,-49.87,-27.5,-0.26,0.09,0.99,-0.45,0.15,-0.56
2022-07-07 14:05:06.322574-> 714750,45.5,41.8,1032,1035,4.035,3910,56.411008,40.972668,-16.54,-110.14,-49.5,-0.04,-0.12,1.09,-0.58,0.16,-0.56
2022-07-07 14:05:06.518642-> 715000,45.5,41.74,1037,1034,4.031,3895,56.411008,40.972668,-13.0,53.16,-69.18,0.07,-0.19,1.01,-0.52,0.17,-0.56
2022-07-07 14:05:06.756551-> 715250,45.5,41.71,1036,1032,3.999,3894,56.411008,40.972668,62.84,28.35,-13.0,-0.21,0.06,1.07,-0.5,0.1,-0.55
2022-07-07 14:05:07.066857-> 715500,45.5,41.71,1034,1031,4.017,3871,56.411008,40.972668,-99.27,6.26,-108.37,0.17,-0.22,1.05,-0.48,0.23,-0.55
2022-07-07 14:05:07.304802-> 715500,45.5,41.69,1036,1030,4.025,3904,56.411092,40.972634,84.69,40.31,1.77,-0.07,-0.13,1.01,-0.46,0.11,-0.54
2022-07-07 14:05:07.493707-> 715750,45.5,41.68,1032,1029,4.027,3878,56.411092,40.972634,-62.68,-1.16,-95.83,-0.0,0.12,1.02,-0.43,0.19,-0.56
2022-07-07 14:05:07.723871-> 716000,45.5,41.66,1030,1029,3.991,3872,56.411092,40.972634,-22.61,4.76,-124.82,-0.02,-0.08,1.08,-0.4,0.22,-0.56
2022-07-07 14:05:07.921893-> 716250,45.5,41.64,1031,1028,4.002,3874,56.411092,40.972634,26.67,-10.71,-134.67,-0.06,0.24,1.12,-0.39,0.21,-0.55
2022-07-07 14:05:08.137625-> 716500,45.5,41.61,1027,1026,4.044,3847,56.411092,40.972634,-39.83,80.72,-214.54,-0.14,0.04,0.99,-0.36,0.43,-0.49
2022-07-07 14:05:08.480520-> 716500,45.5,41.57,1030,1025,4.022,3874,56.41116,40.972615,112.03,-53.31,-133.67,-0.35,-0.11,1.1,-0.51,0.38,-0.53
2022-07-07 14:05:08.692523-> 716750,45.5,41.5,1029,1023,4.02,3898,56.41116,40.972615,-22.31,-19.23,-268.49,-0.3,-0.1,1.16,-0.64,0.21,-0.55
2022-07-07 14:05:08.936656-> 717000,45.5,41.45,1023,1022,4.003,3939,56.41116,40.972615,56.21,-69.64,-228.79,-0.1,-0.26,1.18,-0.7,0.06,-0.5
2022-07-07 14:05:09.271938-> 717250,45.5,41.4,1022,1021,4.026,3967,56.41116,40.972615,58.93,37.72,-240.84,-0.05,0.33,1.04,-0.43,-0.09,-0.4
2022-07-07 14:05:09.472427-> 717500,45.5,41.36,1019,1021,4.025,3872,56.41116,40.972615,-69.09,-87.74,-334.32,-0.63,0.05,1.27,-0.28,0.19,-0.5
2022-07-07 14:05:09.681632-> 717500,45.5,41.33,1023,1020,4.019,3895,56.411222,40.972638,100.4,-130.92,-408.08,-0.23,0.24,0.91,-0.56,0.09,-0.56
2022-07-07 14:05:09.909637-> 717750,45.5,41.3,1024,1017,4.035,3879,56.411222,40.972638,31.28,-46.45,-532.78,-0.5,-0.28,1.06,-0.43,0.13,-0.56
2022-07-07 14:05:10.215845-> 718000,45.5,41.26,1018,1017,4.035,3876,56.411222,40.972638,119.87,-12.63,-470.58,-0.48,-0.4,1.08,-0.42,0.23,-0.56
2022-07-07 14:05:10.452592-> 718250,45.5,41.21,1015,1017,4.008,3874,56.411222,40.972638,215.7,101.93,-408.11,-0.52,0.35,0.81,-0.27,0.22,-0.49
2022-07-07 14:05:10.654045-> 718500,45.5,41.16,1022,1015,4.026,3874,56.411222,40.972638,167.39,-140.41,-279.88,-0.43,-0.0,0.89,-0.46,0.35,-0.54
2022-07-07 14:05:10.892927-> 718500,45.5,41.11,1020,1013,4.031,3886,56.411267,40.972686,91.98,-14.34,-378.69,-0.42,0.18,0.96,-0.51,0.09,-0.55
2022-07-07 14:05:11.123212-> 718750,45.5,41.07,1015,1013,4.034,3887,56.411267,40.972686,119.75,-60.09,-361.48,-0.01,-0.04,0.98,-0.48,0.07,-0.55
2022-07-07 14:05:11.433567-> 719000,45.5,41.04,1009,1013,4.031,3878,56.411267,40.972686,109.47,110.96,-380.1,-0.51,0.07,0.9,-0.2,0.28,-0.41
2022-07-07 14:05:11.646629-> 719250,45.5,41.02,1012,1012,3.981,3854,56.411267,40.972686,111.15,-105.87,-239.04,-0.48,-0.01,0.95,-0.37,0.44,-0.47
2022-07-07 14:05:11.885880-> 719500,45.5,40.95,1021,1011,4.018,3894,56.411267,40.972686,208.62,-35.8,-200.1,-0.01,-0.07,0.91,-0.52,0.09,-0.56
2022-07-07 14:05:12.154576-> 719500,45.5,40.9,1013,1009,4.018,3902,56.411267,40.972686,145.05,48.83,-160.06,-0.67,-0.06,0.85,-0.31,0.04,-0.46
2022-07-07 14:05:12.413783-> 719750,45.5,40.86,1014,1008,4.021,3910,56.411318,40.972749,122.92,-140.08,-104.77,-0.34,0.31,0.84,-0.34,0.04,-0.48
2022-07-07 14:05:12.606796-> 720000,45.5,40.81,1011,1008,4.018,3863,56.411318,40.972749,-40.74,-67.99,-327.51,-0.0,-0.15,1.14,-0.36,0.27,-0.54
2022-07-07 14:05:12.825521-> 720250,45.5,40.76,1005,1007,3.989,3862,56.411318,40.972749,50.87,11.2,-291.66,-0.1,-0.21,1.06,-0.48,0.26,-0.56
2022-07-07 14:05:13.037590-> 720500,45.5,40.73,1010,1007,3.995,3878,56.411318,40.972749,122.1,49.07,-205.93,-0.52,0.35,1.04,-0.4,0.17,-0.55
2022-07-07 14:05:13.250515-> 720500,45.5,40.69,1010,1005,3.989,3856,56.411318,40.972749,35.43,-89.84,-239.11,-0.15,0.28,1.0,-0.47,0.17,-0.57
2022-07-07 14:05:13.467708-> 720750,45.5,40.67,1011,1003,4.036,3878,56.411375,40.972796,69.46,-37.69,-296.42,-0.21,-0.3,1.07,-0.53,0.16,-0.57
2022-07-07 14:05:13.768684-> 721000,45.5,40.62,1009,1002,3.995,3878,56.411375,40.972796,114.11,121.0,-268.19,-0.51,0.1,0.89,-0.33,0.1,-0.51
2022-07-07 14:05:14.024866-> 721250,45.5,40.59,1004,1002,4.025,3878,56.411375,40.972796,122.74,-48.83,-126.74,0.06,-0.01,0.97,-0.32,0.17,-0.52
2022-07-07 14:05:14.234764-> 721500,45.5,40.55,1000,1002,4.025,3858,56.411375,40.972796,8.18,62.16,-186.92,-0.43,0.02,1.2,-0.25,0.3,-0.48
2022-07-07 14:05:14.464789-> 721500,45.5,40.49,1001,1000,4.021,3872,56.411375,40.972796,100.89,-102.6,-39.73,0.23,0.05,1.13,-0.44,0.24,-0.56
2022-07-07 14:05:14.762773-> 721750,45.5,40.43,1002,1000,4.026,3875,56.411421,40.97284,17.27,12.97,-109.95,-0.06,-0.02,1.13,-0.44,0.24,-0.56
2022-07-07 14:05:15.036618-> 722000,45.5,40.42,1002,999,4.008,3872,56.411421,40.97284,46.23,-4.76,-83.95,0.01,0.28,1.07,-0.44,0.2,-0.56
2022-07-07 14:05:15.251044-> 722250,45.5,40.38,1001,998,4.018,3862,56.411421,40.97284,-30.33,23.35,-182.8,-0.19,0.05,1.28,-0.43,0.26,-0.57
2022-07-07 14:05:15.605573-> 722500,45.5,40.38,999,997,4.022,3860,56.411421,40.97284,35.06,-63.26,-132.6,-0.13,0.33,1.12,-0.54,0.23,-0.57
2022-07-07 14:05:15.832663-> 722500,45.5,40.35,1005,995,3.987,3872,56.411421,40.97284,1.04,-16.69,-207.82,-0.13,0.1,1.23,-0.55,0.2,-0.57
2022-07-07 14:05:16.133583-> 722750,45.5,40.33,1000,995,3.999,3895,56.411501,40.972834,95.7,-88.26,-149.57,-0.33,0.1,1.09,-0.59,0.1,-0.55
2022-07-07 14:05:16.399897-> 723000,45.5,40.3,998,994,3.989,3895,56.411501,40.972834,39.61,-40.86,-211.03,-0.16,0.37,0.92,-0.49,0.01,-0.53
2022-07-07 14:05:16.640479-> 723250,45.5,40.26,997,993,4.014,3891,56.411501,40.972834,4.82,-123.47,-271.36,0.05,-0.19,0.94,-0.51,0.13,-0.56
2022-07-07 14:05:16.967855-> 723500,45.5,40.23,995,993,3.992,3866,56.411501,40.972834,14.95,26.52,-288.57,-0.07,0.01,0.79,-0.39,0.21,-0.55
2022-07-07 14:05:17.212378-> 723500,45.5,40.21,994,992,4.026,3858,56.411501,40.972834,35.64,24.69,-267.03,-0.21,0.08,1.11,-0.41,0.29,-0.55
2022-07-07 14:05:17.418544-> 723750,45.5,40.16,994,992,3.989,3861,56.411539,40.972825,46.3,-40.41,-251.62,-0.33,0.16,1.0,-0.59,0.24,-0.56
2022-07-07 14:05:17.745560-> 724000,45.5,40.12,995,992,4.004,3878,56.411539,40.972825,-76.72,46.36,-393.34,-0.3,-0.01,0.86,-0.57,0.22,-0.56
2022-07-07 14:05:17.995536-> 724250,45.5,40.12,991,990,4.026,3887,56.411539,40.972825,-27.8,-27.1,-371.15,-0.06,-0.37,0.84,-0.6,0.11,-0.55
2022-07-07 14:05:18.215838-> 724500,45.0,40.07,994,989,3.999,3872,56.411539,40.972825,-4.36,91.64,-293.95,-0.32,-0.13,0.98,-0.39,0.17,-0.55
2022-07-07 14:05:18.536596-> 724500,45.0,40.05,990,989,3.989,3863,56.411539,40.972825,38.7,-72.24,-246.98,-0.23,0.03,1.01,-0.52,0.19,-0.57
2022-07-07 14:05:18.761814-> 724750,45.5,40.02,990,988,4.039,3847,56.411581,40.972808,-2.23,45.14,-341.25,-0.14,0.19,1.0,-0.45,0.23,-0.57
2022-07-07 14:05:19.005473-> 725000,45.0,39.98,993,986,4.008,3875,56.411581,40.972808,-52.09,2.69,-384.16,-0.5,-0.36,1.25,-0.56,0.32,-0.55
2022-07-07 14:05:19.265422-> 725250,45.0,39.95,991,986,4.006,3890,56.411581,40.972808,91.89,85.66,-312.74,-0.44,-0.07,1.03,-0.44,0.11,-0.56
2022-07-07 14:05:19.573105-> 725500,45.0,39.92,984,986,4.025,3858,56.411581,40.972808,39.34,-0.12,-283.33,-0.11,-0.16,1.11,-0.38,0.19,-0.55
2022-07-07 14:05:19.782634-> 725500,45.0,39.86,985,985,4.016,3847,56.411581,40.972808,-39.83,38.57,-284.91,-0.1,-0.17,1.16,-0.44,0.41,-0.52
2022-07-07 14:05:19.990638-> 725750,45.0,39.81,983,984,4.025,3858,56.411629,40.972807,75.41,49.96,-222.99,-0.22,0.24,0.96,-0.54,0.34,-0.55
2022-07-07 14:05:20.177813-> 726000,45.0,39.74,999,983,4.026,3876,56.411629,40.972807,-9.74,-52.52,-269.13,-0.38,-0.07,1.13,-0.71,0.21,-0.53
2022-07-07 14:05:20.356654-> 726250,45.0,39.78,984,981,4.025,3886,56.411629,40.972807,23.62,49.07,-306.3,-0.39,0.24,0.92,-0.63,-0.01,-0.5
2022-07-07 14:05:20.580518-> 726500,45.0,39.73,983,980,4.031,3878,56.411629,40.972807,-37.87,-85.08,-341.67,-0.19,-0.16,0.92,-0.45,0.12,-0.56
2022-07-07 14:05:20.863764-> 726500,45.0,39.71,979,980,4.025,3872,56.411629,40.972807,18.37,-52.34,-342.93,-0.25,-0.13,0.98,-0.44,0.19,-0.57
2022-07-07 14:05:21.108189-> 726750,45.0,39.69,977,980,4.035,3863,56.411683,40.972801,93.29,-9.31,-330.81,-0.11,0.11,1.0,-0.4,0.18,-0.55
2022-07-07 14:05:21.334535-> 727000,45.0,39.64,978,979,4.036,3859,56.411683,40.972801,126.16,-32.53,-300.14,-0.42,0.06,0.86,-0.42,0.18,-0.56
2022-07-07 14:05:21.563804-> 727250,45.0,39.62,978,977,4.017,3855,56.411683,40.972801,93.75,-67.08,-324.25,-0.44,-0.03,0.91,-0.44,0.15,-0.56
2022-07-07 14:05:21.752526-> 727500,45.0,39.59,979,976,4.025,3862,56.411683,40.972801,60.88,92.74,-351.62,-0.38,-0.15,0.98,-0.29,0.22,-0.51
2022-07-07 14:05:21.957716-> 727500,45.0,39.55,973,975,4.025,3839,56.411683,40.972801,65.7,-21.06,-259.64,-0.21,-0.18,1.09,-0.35,0.36,-0.51
2022-07-07 14:05:22.204741-> 727750,45.0,39.48,974,974,4.026,3839,56.411738,40.972788,-2.5,-5.37,-292.45,0.0,-0.01,1.12,-0.56,0.34,-0.54
2022-07-07 14:05:22.509710-> 728000,45.0,39.47,974,972,4.022,3847,56.411738,40.972788,43.95,81.27,-296.42,-0.39,0.05,1.2,-0.58,0.23,-0.56
2022-07-07 14:05:22.749522-> 728250,45.0,39.43,973,972,4.018,3868,56.411738,40.972788,13.18,-71.14,-323.24,-0.36,0.26,1.17,-0.56,0.09,-0.56
2022-07-07 14:05:22.965567-> 728500,45.0,39.42,973,971,3.977,3910,56.411738,40.972788,70.16,-97.84,-358.89,-0.25,-0.44,1.42,-0.54,-0.0,-0.53
2022-07-07 14:05:23.317855-> 728500,45.0,39.36,972,970,4.039,3847,56.411738,40.972788,-43.18,70.19,-374.6,-0.68,-0.44,1.22,-0.19,0.34,-0.4
2022-07-07 14:05:23.533599-> 728750,45.0,39.33,969,969,4.034,3846,56.41179,40.972764,137.73,-13.24,-205.9,0.1,0.02,0.99,-0.3,0.42,-0.46
